577,长发都市蓝瑟 1室1厅1厨1卫 50.0m² 整租,1室1厅,50㎡,精装,中层(共20层),整租,建邺-万达广场-长发都市蓝瑟,距离2号线集庆门大街站约90米电梯空房,南京市晓庄学院第一实验小学,4500
578,珠江路小区 2室1厅1厨1卫 55.6m² 整租,2室1厅,55.6㎡,精装,中层(共8层),整租,玄武-珠江路-珠江路小区 (珠江路(玄武)),距离1号线珠江路站约464米随时看房空房,南京师范大学附属小学（珠江路校区）,3800
579,大桥新村 2室1厅1厨1卫 60.0m² 整租,2室1厅,60㎡,简装,高层(共7层),整租,鼓楼-建宁路-大桥新村,空房,南京市方兴小学,2000
580,福鑫国际大厦 2室1厅0厨1卫 123.61m² 整租,2室1厅,123.61㎡,精装,高层(共31层),整租,秦淮-新街口-福鑫国际大厦 (福鑫大厦),距离1号线张府园站约297米电梯空房,南京市火瓦巷小学,9000
581,傅厚岗小区 2室1厅1厨1卫 160.0m² 整租,2室1厅,160㎡,精装,中层(共6层),整租,鼓楼-湖南路-傅厚岗小区 (傅厚岗),空房,南京市青云巷小学,4500
582,岗子村63号小区 2室1厅1厨1卫 53.0m² 整租,2室1厅,53㎡,精装,中层(共6层),整租,玄武-锁金村-岗子村63号小区 (岗子村63号),距离4号线岗子村站约301米空房,南京市锁金新村第一小学,2600
583,金马郦城西区 1室1厅1厨1卫 34.14m² 整租,1室1厅,34.14㎡,精装,中层(共5层),整租,建邺-奥体-金马郦城西区,距离10号线奥体中心站约349米空房,南京小红花小学,3000
584,中海凤凰熙岸 2室2厅1厨1卫 100.0m² 整租,2室2厅,100㎡,精装,低层(共30层),整租,鼓楼-凤凰西街-中海凤凰熙岸,电梯空房,南京市芳草园小学（凤凰校区）,7800
601,洪武大厦 3室2厅1厨1卫 128.0m² 整租,3室2厅,128㎡,简装,中层(共25层),整租,秦淮-新街口-洪武大厦,距离1号线张府园站约381米有家私电梯,南京市火瓦巷小学,7000
602,峨眉公寓 1室0厅1厨1卫 53.3m² 整租,1室0厅,53.3㎡,精装,中层(共11层),整租,玄武-玄武门-峨眉公寓,随时看房空房,南京市中央路小学,4000
603,盛和家园 3室2厅1厨1卫 90.0m² 整租,3室2厅,90㎡,简装,中层(共18层),整租,玄武-孝陵卫-盛和家园,随时看房电梯空房,南京市南湾营小学,1600
604,胜泰新寓 3室2厅1厨1卫 102.0m² 整租,3室2厅,102㎡,精装,高层(共7层),整租,江宁-百家湖-胜泰新寓,有家电有家私,南京市百家湖小学,3900
605,美丽嘉园 2室2厅1厨1卫 88.0m² 整租,2室2厅,88㎡,精装,高层(共6层),整租,建邺-兴隆大街-美丽嘉园,空房,南京市金陵中学实验小学,5000
606,正泰大厦 1室0厅0厨0卫 51.69m² 整租,1室0厅,51.69㎡,精装,高层(共30层),整租,鼓楼-龙江-正泰大厦,电梯空房,南京市龙江小学,3300
607,竺桥小区 1室1厅1厨1卫 37.12m² 整租,1室1厅,37.12㎡,精装,高层(共7层),整租,玄武-长江路-竺桥小区 (竺桥),空房,南京市逸仙小学,3100
608,中海凯旋门 1室0厅0厨1卫 32.73m² 整租,1室0厅,32.73㎡,精装,高层(共34层),整租,鼓楼-三牌楼-中海凯旋门,有家私随时看房,南京市财经大学附属小学,2500
609,东郊小镇第七街区 2室1厅1厨1卫 40.0m² 整租,2室1厅,40㎡,精装,高层(共7层),整租,江宁-麒麟镇-东郊小镇第七街区,空房,南京市麒麟镇锁石小学,1800
610,天地新城 3室1厅1厨1卫 96.67m² 整租,3室1厅,96.67㎡,简装,低层(共6层),整租,江宁-岔路口-天地新城,随时看房空房,南京市岔路学校（小学部）,3150
611,广兴花园 4室2厅1厨2卫 137.0m² 整租,4室2厅,137㎡,精装,中层(共6层),整租,江宁-东山镇-广兴花园,空房,南京市江宁实验小学金箔路分校,3600
612,宁工新寓二村 4室2厅1厨2卫 126.4m² 整租,4室2厅,126.4㎡,精装,低层(共7层),整租,鼓楼-龙江-宁工新寓二村,距离4号线龙江站约307米空房,南京市宝船小学,6800
613,中海凯旋门 8室2厅1厨5卫 252.0m² 整租,8室2厅,252㎡,精装,共3层,整租,鼓楼-三牌楼-中海凯旋门,空房,南京市财经大学附属小学,20834
614,芝嘉东苑 5室2厅1厨2卫 150.0m² 整租,5室2厅,150㎡,简装,高层(共5层),整租,栖霞-马群-芝嘉东苑,空房,南京市第一中学(马群分校),3200
615,中商万豪中心 2室1厅1厨1卫 63.3m² 整租,2室1厅,63.3㎡,精装,中层(共54层),整租,鼓楼-湖南路-中商万豪中心 (中商万豪),电梯空房,南京市赤壁路小学,3500
616,香铺营小区 3室1厅1厨1卫 65.72m² 整租,3室1厅,65.72㎡,精装,高层(共7层),整租,玄武-长江路-香铺营小区 (香铺营),空房,南京市长江路小学,4500
617,天地新城 2室2厅1厨1卫 97.0m² 整租,2室2厅,97㎡,简装,中层(共6层),整租,江宁-岔路口-天地新城,空房,南京市岔路学校（小学部）,3300
618,银城聚福园东园 3室2厅1厨1卫 92.29m² 整租,3室2厅,92.29㎡,简装,低层(共6层),整租,鼓楼-龙江-银城聚福园东园,空房,南京市银城小学,5600
619,校门口1号小区 3室2厅1厨1卫 90.0m² 整租,3室2厅,90㎡,精装,高层(共7层),整租,鼓楼-三牌楼-校门口1号小区 (校门口1号),空房,南京市回龙桥小学,4600
620,百水芊城怡水坊 2室1厅1厨1卫 65.0m² 整租,2室1厅,65㎡,毛坯,低层(共6层),整租,栖霞-马群-百水芊城怡水坊,空房,南京市南湾营小学,1500
621,户部街 2室1厅0厨1卫 143.97m² 整租,2室1厅,143.97㎡,简装,高层(共10层),整租,秦淮-新街口-户部街,距离3号线常府街站约247米空房,南京市火瓦巷小学,95000
622,黑龙江路十二巷 2室1厅1厨1卫 50.0m² 整租,2室1厅,50㎡,精装,中层(共5层),整租,鼓楼-许府巷-黑龙江路十二巷,空房,南京市紫竹苑小学,3700
623,华荣大厦 2室2厅1厨1卫 120.0m² 整租,2室2厅,120㎡,简装,中层(共30层),整租,鼓楼-华侨路-华荣大厦,距离1号线新街口站约432米电梯空房,南京市鼓楼区第一中心小学,6500
631,莲花新城南苑 1室1厅1厨1卫 47.0m² 整租,1室1厅,47㎡,精装,高层(共33层),整租,建邺-奥体-莲花新城南苑,电梯空房,南京市莲花实验学校（小学部）,2500
632,升龙天汇 3室2厅1厨1卫 91.0m² 整租,3室2厅,91㎡,精装,低层(共15层),整租,建邺-奥体-升龙天汇,电梯空房,南京外国语学校河西初级中学第一附属小学,4500
633,五所村小区 2室1厅1厨1卫 47.75m² 整租,2室1厅,47.75㎡,简装,高层(共7层),整租,鼓楼-建宁路-五所村小区,空房,南京市长平路小学,2300
634,厚载巷小区 2室1厅1厨1卫 62.91m² 整租,2室1厅,62.91㎡,精装,高层(共7层),整租,鼓楼-湖南路-厚载巷小区,距离1号线鼓楼站约381米有家私随时看房,南京市中央路小学,3800
635,君临国际 1室0厅1厨1卫 39.95m² 整租,1室0厅,39.95㎡,简装,中层(共32层),整租,鼓楼-华侨路-君临国际,距离1号线珠江路站约232米有家私电梯,南京市鼓楼区第一中心小学,4000
636,金海园 4室2厅1厨2卫 120.0m² 整租,4室2厅,120㎡,精装,低层(共7层),整租,鼓楼-龙江-金海园,距离4号线龙江站约259米空房,南京市白云园小学,7000
637,世茂外滩新城 精装三居室 拎包入住 江景房 采光佳 中高楼层,3室2厅,143㎡,精装,高层(共55层),整租,鼓楼-热河南路-世茂外滩新城,有家私随时看房,南京市复兴小学,6200
638,昆仑路小区 2室0厅1厨1卫 48.52m² 整租,2室0厅,48.52㎡,精装,高层(共7层),整租,玄武-玄武门-昆仑路小区 (昆仑路),有家私随时看房,南京市中央路小学,4200
639,育才公寓西片 银城汇文居家陪读  整租 家电齐全 拎包住,2室1厅,66.7㎡,简装,高层(共6层),整租,鼓楼-龙江-育才公寓西片,有家私家电齐全,南京市银城小学,3500
640,莱茵东郡 4室2厅0厨2卫 160.0m² 整租,4室1厅,160㎡,精装,高层(共3层),整租,江宁-科学园-莱茵东郡,距离1号线天印大道站约321米有家电有家私,南京市江宁科学园小学,5000
641,王府园 1室1厅0厨1卫 38.01m² 整租,1室1厅,38.01㎡,精装,高层(共6层),整租,秦淮-升州路-王府园 (王府园小区),距离3号线夫子庙站约495米有家私家电齐全,南京市慧园街小学,3000
642,校门口小区 3室1厅1厨1卫 49.0m² 整租,3室1厅,49㎡,精装,高层(共7层),整租,鼓楼-三牌楼-校门口小区,空房,南京市回龙桥小学,3300
643,证大喜玛拉雅 1室0厅1厨1卫 45.0m² 整租,1室0厅,45㎡,精装,中层(共28层),整租,雨花台-宁南-证大喜玛拉雅,有家电有家私电梯,南京市雨花台外国语小学（花神庙分校）,3200
644,红花地小区 3室1厅1厨1卫 69.67m² 整租,3室1厅,69.67㎡,精装,高层(共7层),整租,秦淮-五老村-红花地小区 (红花地),距离3号线常府街站约362米有家私家电齐全,南京市五老村小学,4600
645,宝苑新寓 居家两房 中间楼层 采光佳 近新城市 龙江地铁,2室1厅,64㎡,精装,中层(共7层),整租,鼓楼-草场门大街-宝苑新寓,距离4号线龙江站约473米空房,南京市宝船小学,3700
646,芳草园 2室1厅1厨1卫 65.52m² 整租,2室1厅,65.52㎡,精装,低层(共7层),整租,鼓楼-龙江-芳草园,空房,南京市芳草园小学（龙江校区）,5700
647,狗耳巷小区 2室1厅1厨1卫 60.0m² 整租,2室1厅,60㎡,简装,中层(共7层),整租,鼓楼-三牌楼-狗耳巷小区,有家私家电齐全,南京市三牌楼小学,3000
648,望江新寓 2室1厅1厨1卫 53.0m² 整租,2室1厅,53㎡,精装,中层(共6层),整租,鼓楼-龙江-望江新寓,有家电有家私,金陵汇文小学,3800
649,华富园 3室2厅0厨2卫 108.31m² 整租,3室2厅,108.31㎡,精装,中层(共7层),整租,鼓楼-三牌楼-华富园,空房,南京市财经大学附属小学,5500
650,佳和园 佳和园三房 价格可议 万达 苏宁慧谷 琅小科睿,3室2厅,87㎡,简装,低层(共33层),整租,建邺-万达广场-佳和园,有家私电梯,南京市科睿小学,4800
651,港宁园小区 福建路 地铁 三牌楼 湖南路 鼓楼 大3房,3室1厅,100㎡,精装,中层(共7层),整租,鼓楼-福建路-港宁园小区 (港宁园),有家私家电齐全,南京市财经大学附属小学,4250
652,五台花园 2室2厅0厨2卫 106.0m² 整租,3室2厅,106㎡,简装,高层(共7层),整租,鼓楼-华侨路-五台花园,空房,南京市鼓楼区第一中心小学,7200
653,石头城 龙江精装单室套 中楼层 家电齐全 拎包住 整租,1室1厅,40㎡,简装,中层(共7层),整租,鼓楼-龙江-石头城,空房,江苏第二师范学院附属小学,3300
654,蓁巷小区 南外 玄外 南师附小陪读 精装拎包入住 整租,3室1厅,77.81㎡,简装,高层(共7层),整租,玄武-珠江路-蓁巷小区 (蓁巷),距离3号线浮桥站约486米有家私家电齐全,南京师范大学附属小学（珠江路校区）,4800
655,青石村小区 2室1厅1厨1卫 53.0m² 整租,2室1厅,53㎡,精装,中层(共6层),整租,鼓楼-许府巷-青石村小区 (青石村),空房,南京大学附属丁家桥小学,3500
656,武夷名仕园 主卧独卫 正规三房两厅 女生合租 有钥匙,3室2厅,123㎡,精装,中层(共17层),整租,江宁-江宁大学城-武夷名仕园,有家私随时看房,南京市齐武路小学,3500
657,竺桥小区 2室1厅1厨1卫 75.0m² 整租,2室1厅,75㎡,精装,高层(共4层),整租,玄武-长江路-竺桥小区 (竺桥),有家私家电齐全,南京市逸仙小学,4400
658,南湾营文康苑 3室1厅1厨1卫 85.0m² 整租,3室1厅,85㎡,简装,高层(共6层),整租,栖霞-马群-南湾营文康苑,有家私家电齐全,南京市南湾营小学,2200
659,观山悦 3室1厅1厨1卫 101.0m² 整租,3室1厅,101㎡,精装,中层(共18层),整租,浦口-江浦街道-观山悦,空房,南京市浦厂中学,2600
660,水佐岗小区 精装修3房 拎包住 水佑岗 省委党校 鼓楼江苏路,3室2厅,90.2㎡,精装,高层(共7层),整租,鼓楼-水佐岗-水佐岗小区 (水佐岗),有家私家电齐全,南京市赤壁路小学,3600
661,武夷绿洲 1室0厅0厨1卫 10.0m² 整租,1室0厅,10㎡,简装,高层(共6层),整租,江宁-科学园-武夷绿洲,距离1号线竹山路站约409米有家私随时看房,南京市潭桥小学,800
662,东渡国际青年城 1室1厅1厨1卫 53.38m² 整租,1室1厅,53.38㎡,精装,中层(共26层),整租,江宁-科学园-东渡国际青年城,有家私电梯,南京市竹山小学,2500
663,21世纪国际公寓 2室2厅1厨1卫 90.59m² 整租,2室2厅,90.59㎡,简装,高层(共31层),整租,江宁-百家湖-21世纪国际公寓,电梯空房,南京市江宁开发区学校（小学部),4300
664,南方花园 南方花园瑞阳居条高四房 朝东安静,4室0厅,53㎡,简装,中层(共11层),整租,江宁-岔路口-南方花园,距离1号线双龙大道站约500米有家私家电齐全,南京市岔路学校（小学部）,3300
665,武夷路小区 力小 29中 双南一北 厨卫全明 交通方便 急售,3室2厅,112㎡,精装,高层(共7层),整租,鼓楼-宁海路-武夷路小区 (武夷路),有家私家电齐全,南京市汉口路小学,7000
666,千秋公寓 3室2厅1厨1卫 122.86m² 整租,3室2厅,122.86㎡,简装,高层(共9层),整租,鼓楼-水佐岗-千秋公寓,空房,南京市赤壁路小学,5500
667,景枫你山 3室2厅1厨3卫 230.0m² 整租,3室2厅,230㎡,毛坯,共3层,整租,江宁-江宁大学城-景枫你山,有家电有家私,南京市晓庄学院弘景实验小学,5000
668,城市之光国际公寓 1室0厅1厨1卫 52.0m² 整租,1室0厅,52㎡,精装,低层(共30层),整租,江宁-江宁大学城-城市之光国际公寓 (城市之光大厦),距离1号线龙眠大道站约320米有家电有家私电梯,南京市天景山小学,2200
669,东郊小镇第三街区 马群东东郊小镇精致装修户型超正,3室2厅,83㎡,精装,低层(共6层),整租,江宁-麒麟镇-东郊小镇第三街区,空房,南京市麒麟镇锁石小学,2000
670,月光广场 3室1厅1厨1卫 120.0m² 整租,3室1厅,120㎡,精装,低层(共32层),整租,鼓楼-龙江-月光广场,有家私电梯,南京市龙江小学,5200
671,锁金村80号 3室1厅1厨1卫 68.76m² 合租,3室1厅,68.76㎡,简装,高层(共5层),合租,玄武-锁金村-锁金村80号,距离3号线南京林业大学·新庄站约352米空房,南京市锁金新村第二小学,1500
672,锦绣花园 精装三房 南北通透 跃层带双露台 家电齐全,3室2厅,131.42㎡,精装,高层(共5层),整租,江宁-麒麟镇-锦绣花园,有家私随时看房,南京市麒麟中心小学,2500
673,凯润金城 2室1厅1厨1卫 79.0m² 整租,2室1厅,79㎡,精装,中层(共28层),整租,玄武-长江路-凯润金城,距离1号线珠江路站约422米有家私电梯,南京市洪武北路红十字会小学,6500
674,世茂荣里二期 3室2厅1厨2卫 113.0m² 整租,3室2厅,113㎡,精装,低层(共11层),整租,浦口-顶山街道-世茂荣里二期,空房,南京市浦厂中学,3200
675,中粮祥云 3室2厅1厨2卫 115.0m² 整租,3室2厅,115㎡,精装,中层(共32层),整租,江宁-江宁大学城-中粮祥云,电梯空房,南京晓庄学院实验小学,4600
676,珍珠园 2室2厅1厨1卫80.0m²整租,2室2厅,80㎡,精装,中层(共34层),整租,浦口-顶山街道-珍珠园,空房,南京市浦厂小学,1800
677,芳草园 2室2厅1厨1卫 89.0m² 整租,2室2厅,89㎡,简装,高层(共32层),整租,鼓楼-龙江-芳草园,电梯空房,南京市芳草园小学（龙江校区）,4500
678,清辉园 3室1厅1厨1卫 90.0m² 整租,3室1厅,90㎡,精装,高层(共34层),整租,建邺-奥南-清辉园,电梯空房,南京市清润小学,4100
679,武夷名仕园 东外南外旁 精装三房 中间楼层  看房方便 急售,3室2厅,99㎡,精装,中层(共11层),整租,江宁-江宁大学城-武夷名仕园,空房,南京市齐武路小学,3800
680,中海凯旋门 2室1厅1厨1卫 73.0m² 整租,2室1厅,73㎡,精装,中层(共24层),整租,鼓楼-三牌楼-中海凯旋门,电梯空房,南京市财经大学附属小学,4500
681,清河新寓一村 清河新寓 金陵汇文旁 楼层好 精装两房 看房方便,2室1厅,60㎡,简装,高层(共7层),整租,鼓楼-凤凰西街-清河新寓一村,有家私家电齐全,金陵汇文小学,3700
682,明发城市广场 江北 顶山 明发城市广场3室2厅1厨2卫  整租,3室2厅,120㎡,简装,低层(共18层),整租,浦口-顶山街道-明发城市广场,电梯空房,南京市新城实验小学,2800
683,恒大滨江 精装修 拎包入住 采光好 家具齐全 配套成熟,1室1厅,48㎡,精装,低层(共30层),整租,鼓楼-建宁路-恒大滨江,电梯空房,南京市天妃宫小学,4000
684,大钟新村 1室1厅1厨1卫 43.0m² 整租3200,1室1厅,43㎡,精装,高层(共6层),整租,玄武-玄武门-大钟新村,距离1号线鼓楼站约314米空房,南京市中央路小学,3200
685,滨江广场 3室2厅1厨1卫 118.0m² 整租,3室2厅,118㎡,精装,高层(共24层),整租,鼓楼-龙江-滨江广场,距离4号线龙江站约115米电梯空房,南京市宝船小学,5900
686,卫岗西8号 苜蓿园地铁旁 双南两房 位置好 交通方便,2室1厅,57.1㎡,精装,中层(共5层),整租,秦淮-月牙湖-卫岗西8号,距离2号线苜蓿园站约148米空房,南京市中山小学,2800
687,中山北路小区 紫峰大厦 鼓楼地铁旁 精装修 两房拎包入住,2室1厅,46.56㎡,简装,中层(共6层),整租,鼓楼-三牌楼-中山北路小区 (中山北路),空房,南京市姜家园小学,3800
688,东白菜园小区 新上 五老村  低总价两房 中间楼层 采光好,2室1厅,50㎡,简装,高层(共7层),整租,秦淮-五老村-东白菜园小区 (东白菜园),距离2号线大行宫站约388米空房,南京市五老村小学,3000
689,天地花园 月牙湖旁 郑和外校很近 精装两房 家电齐全随时住,2室1厅,68㎡,精装,高层(共6层),整租,秦淮-月牙湖-天地花园,有家私家电齐全,南京市月牙湖小学,2700
690,新门口18号院 2室1厅1厨1卫 60.0m² 整租,2室1厅,60㎡,精装,高层(共7层),整租,鼓楼-三牌楼-新门口18号院,有家私家电齐全,南京市紫竹苑小学,3500
691,盛泉新城 2室2厅1厨1卫 80.25m² 整租,2室2厅,80.25㎡,毛坯,低层(共6层),整租,浦口-顶山街道-盛泉新城,空房,南京市浦厂中学,1300
692,世茂外滩新城 新上 精装修 大两房 施设齐全 电梯房 整租,2室2厅,105㎡,精装,低层(共55层),整租,鼓楼-热河南路-世茂外滩新城,有家私电梯,南京市复兴小学,6000
693,蓝天园 3室2厅1厨1卫 86.0m² 整租,3室2厅,86㎡,精装,中层(共6层),整租,鼓楼-龙江-蓝天园,空房,南京市芳草园小学（龙江校区）,5000
694,苏宁乐瑰园 2室2厅1厨1卫 82.0m² 整租,2室2厅,82㎡,精装,高层(共7层),整租,鼓楼-龙江-苏宁乐瑰园,有家私家电齐全,南京市芳草园小学（凤凰校区）,4200
695,莲花新城南苑 3室1厅1厨1卫 90.0m² 整租,3室1厅,90㎡,简装,中层(共33层),整租,建邺-奥体-莲花新城南苑,电梯空房,南京市莲花实验学校（小学部）,3800
696,启迪方洲 3室2厅1厨1卫 88.5m² 整租,3室2厅,88.5㎡,简装,高层(共30层),整租,江宁-麒麟镇-启迪方洲,电梯空房,南京市竹山中学分校麒麟科创园学校（小学部）,2800
697,水佐岗48巷小区 2室1厅1厨1卫 53.0m² 整租,2室1厅,53㎡,精装,高层(共4层),整租,鼓楼-水佐岗-水佐岗48巷小区 (水佐岗48巷),空房,南京市赤壁路小学,3000
698,三步两桥 水佐岗 山西路 中山北路 鼓楼 江苏路南艺 拎包住,3室1厅,62.5㎡,精装,高层(共6层),整租,鼓楼-三牌楼-三步两桥,有家私家电齐全,南京市赤壁路小学,2700
699,银城聚锦园 龙江银城聚锦园 有电梯精装大三房有车位,3室2厅,130㎡,精装,低层(共10层),整租,鼓楼-凤凰西街-银城聚锦园,空房,南京市银城小学,8500
700,金湾花园 居家大两房 采光一流 全明户型 可宿舍,2室2厅,87.21㎡,简装,高层(共7层),整租,鼓楼-草场门大街-金湾花园,随时看房空房,南京市宝船小学,4200
701,东郊小镇第八街区 2室2厅1厨1卫 82.0m² 整租,2室2厅,82㎡,精装,高层(共6层),整租,江宁-麒麟镇-东郊小镇第八街区,有家私家电齐全,南京市麒麟镇锁石小学,1600
702,世茂外滩新城 鼓楼滨江南北通透毛坯出租各个空间户型方正,5室1厅,140.42㎡,精装,中层(共55层),整租,鼓楼-热河南路-世茂外滩新城,电梯空房,南京市复兴小学,5000
703,大新华府 2室2厅1厨1卫 100.0m² 整租,2室2厅,100㎡,毛坯,中层(共11层),整租,浦口-顶山街道-大新华府,空房,南京市晓庄学院顶山实验小学,1900
704,中海凯旋门 2室1厅1厨1卫 65.0m² 整租,2室1厅,65㎡,精装,低层(共34层),整租,鼓楼-三牌楼-中海凯旋门,有家私电梯,南京市财经大学附属小学,4000
705,翰香苑 4室1厅1厨2卫 111.0m² 整租,4室1厅,111㎡,精装,高层(共6层),整租,江宁-江宁大学城-翰香苑,有家私家电齐全,南京市齐武路小学,3300
706,中保绿苑 居家四房 可宿舍 近地铁 户型方正 看房方便,4室1厅,108㎡,精装,低层(共6层),合租,鼓楼-龙江-中保绿苑,距离4号线龙江站约382米有家私随时看房,南京市宝船小学,5400
707,商苑新村 晓庄月华路小学旁 中间楼层 整套两房出租,2室2厅,82㎡,简装,中层(共5层),整租,江宁-江宁大学城-商苑新村 (商苑小区 商苑新村),随时看房空房,南京市月华路小学,2900
708,高云岭小区 1室1厅1厨1卫 40.0m² 整租,1室1厅,40㎡,精装,低层(共6层),整租,鼓楼-湖南路-高云岭小区 (高云岭),距离1号线鼓楼站约496米有家私家电齐全,南京市青云巷小学,2600
709,清凉山庄 2室1厅1厨1卫 52.0m² 整租,2室1厅,52㎡,精装,高层(共7层),整租,鼓楼-宁海路-清凉山庄,有家私家电齐全,南京市凤凰街小学,3400
710,长江花园(玄武) 精致装修 4室2厅 楼层佳,4室2厅,179.47㎡,精装,中层(共8层),整租,玄武-长江路-长江花园(玄武) (长江花园),距离1号线珠江路站约413米有家私,南京市洪武北路红十字会小学,9800
711,南湾营馨康苑 3室1厅1厨1卫85.0m²整租,3室1厅,85㎡,简装,高层(共6层),整租,栖霞-马群-南湾营馨康苑,空房,南京市南湾营小学,1800
712,精金花园 2室1厅0厨1卫 68.0m² 整租,2室1厅,68㎡,精装,中层(共32层),整租,建邺-万达广场-精金花园,电梯空房,南京市金陵汇文学校（小学部）,4000
713,童家山2号小区 水佐岗三步两桥山西路人和街新街口地铁,1室1厅,40㎡,简装,低层(共3层),整租,鼓楼-水佐岗-童家山2号小区 (童家山2号),随时看房空房,南京市赤壁路小学,2500
714,百水芊城春水坊 百水芊城春水坊 精致装修 采光无遮挡 拎包入住,3室1厅,85㎡,精装,中层(共6层),整租,栖霞-马群-百水芊城春水坊,空房,南京市南湾营小学,2800
715,华茂大厦 3室1厅1厨2卫 159.0m² 整租,3室1厅,159㎡,简装,中层(共20层),整租,鼓楼-龙江-华茂大厦,有家私电梯,南京市银城小学,7000
716,五矿九玺台 3室2厅1厨3卫 267.0m² 整租,3室2厅,267㎡,毛坯,共2层,整租,江宁-江宁大学城-五矿九玺台,空房,南京市晓庄学院弘景实验小学,4800
717,王府园 新街口夫子庙 水游城 精装修 拎包入住,1室0厅,38.01㎡,精装,低层(共6层),整租,秦淮-升州路-王府园 (王府园小区),距离3号线夫子庙站约495米有家私家电齐全,南京市慧园街小学,3200
718,佳盛花园 2室1厅1厨1卫 66.04m² 整租,2室1厅,66.04㎡,简装,高层(共7层),整租,鼓楼-龙江-佳盛花园,空房,南京市古平岗小学,3500
719,中央金地 1室1厅0厨0卫 57.0m² 整租,1室1厅,57㎡,精装,高层(共19层),整租,鼓楼-三牌楼-中央金地,电梯空房,南京市民生实验小学,5500
720,鼓楼青云巷小区 2室1厅1厨1卫 55.0m² 整租,2室1厅,55㎡,简装,高层(共7层),整租,鼓楼-湖南路-鼓楼青云巷小区 (青云巷(鼓楼)),有家私家电齐全,南京市青云巷小学,3600
721,慈悲社 新街口金中陪读2室1厅1厨1卫57.0m²整租,2室1厅,57㎡,精装,高层(共7层),整租,鼓楼-华侨路-慈悲社,距离2号线上海路站约264米有家私家电齐全,南京市鼓楼区第一中心小学,4000
722,洪武路小区 2室1厅1厨1卫 66.44m² 整租,2室1厅,66.44㎡,简装,低层(共8层),整租,秦淮-新街口-洪武路小区 (洪武路),距离1号线张府园站约348米有家私家电齐全,南京市火瓦巷小学,4500
723,幸福城茉莉园 2室1厅1厨1卫 69.0m² 整租,2室1厅,69㎡,简装,高层(共18层),整租,栖霞-马群-幸福城茉莉园 (茉莉园),电梯空房,南京市花港第二小学,1800
724,武夷名仕园 3室0厅1厨1卫 81.0m² 整租,3室0厅,81㎡,精装,中层(共11层),整租,江宁-江宁大学城-武夷名仕园,有家私随时看房,南京市齐武路小学,2800
725,石头城 1室1厅1厨1卫 39.77m² 整租,1室1厅,39.77㎡,简装,中层(共7层),整租,鼓楼-龙江-石头城,有家电有家私,江苏第二师范学院附属小学,2400
726,世茂荣里 4室2厅1厨2卫 123.8m² 整租,4室2厅,123.8㎡,毛坯,中层(共6层),整租,浦口-顶山街道-世茂荣里 (世茂荣里一期),空房,南京市浦厂中学,2000
727,北四卫头小区 山西路 虹桥 水佐岗 人和街 三牌楼 马台街 地铁,1室1厅,80㎡,简装,低层(共6层),整租,鼓楼-湖南路-北四卫头小区 (北四卫头),空房,南京市赤壁路小学,9500
728,天玺国际广场 龙江 天玺 精装单室套  楼层好 采光好,1室0厅,41㎡,精装,高层(共29层),整租,鼓楼-龙江-天玺国际广场,电梯空房,南京市银城小学,3100
729,鼓教新村 新出2房 中间楼层 采光无遮挡,2室1厅,65㎡,简装,中层(共7层),整租,鼓楼-草场门大街-鼓教新村,有家私家电齐全,南京市宝船小学,2800
730,三牌楼小区 急租 三牌楼 3室1厅整租  价格可谈,3室1厅,102㎡,简装,中层(共6层),整租,鼓楼-三牌楼-三牌楼小区,有家私家电齐全,南京市三牌楼小学,4500
731,裕顺雅苑 龙江 拎包入住 精装修南北通透 整租,3室2厅,110㎡,精装,中层(共12层),整租,鼓楼-龙江-裕顺雅苑,有家私家电齐全,南京市龙江小学,6600
732,柳营农机所 2室1厅0厨0卫 59.3m² 整租,2室1厅,59.3㎡,精装,高层(共5层),整租,玄武-孝陵卫-柳营农机所,有家私家电齐全,南京市孝陵卫初级中学（小学部）,2800
733,天地新城 岔路口 配套成熟 拎包入住 交通便利 楼层好 急售,2室2厅,87㎡,精装,低层(共6层),整租,江宁-岔路口-天地新城,有家私家电齐全,南京市岔路学校（小学部）,2900
734,翰香苑 4室1厅1厨1卫 87.0m² 合租,4室1厅,87㎡,精装,低层(共11层),合租,江宁-江宁大学城-翰香苑,有家电有家私,南京市齐武路小学,800
735,淮海新村 1室1厅1厨1卫 42.0m² 整租,1室1厅,42㎡,精装,高层(共7层),整租,秦淮-新街口-淮海新村,距离3号线常府街站约375米空房,南京市火瓦巷小学,2900
736,中商万豪中心 1室1厅1厨1卫 50.37m² 整租,1室1厅,50.37㎡,精装,中层(共54层),整租,鼓楼-湖南路-中商万豪中心 (中商万豪),有家私电梯,南京市赤壁路小学,3224
737,恒盛金陵湾 2室1厅1厨1卫 72.0m² 整租,2室1厅,72㎡,精装,高层(共56层),整租,鼓楼-龙江-恒盛金陵湾,有家电有家私电梯,南京师范附属中学树人学校附属小学,4500
738,南秀大厦 上海路江苏路地铁苏州路北京西路精装电梯,2室1厅,60㎡,简装,中层(共28层),整租,鼓楼-宁海路-南秀大厦,电梯空房,南京市汉口路小学,4200
739,中南园 2室1厅1厨1卫 59.0m² 整租,2室1厅,59㎡,精装,低层(共25层),整租,鼓楼-三牌楼-中南园,有家私电梯,南京市财经大学附属小学,3200
